"","id","X4","X5"
"1",0,3,3
"2",1,5,2
"3",2,4,2
"4",3,5,1
"5",4,4,3
"6",5,0,2
"7",6,3,5
"8",7,1,1
"9",8,4,3
"10",9,2,0
"11",10,5,0
"12",11,1,2
"13",12,1,1
"14",13,2,3
"15",14,4,1
"16",15,4,4
"17",16,4,4
"18",17,2,5
"19",18,1,5
"20",19,5,0
"21",20,2,0
"22",21,2,5
"23",22,0,2
"24",23,3,2
"25",24,3,3
"26",25,1,2
"27",26,1,4
"28",27,3,2
"29",28,0,3
"30",29,4,0
"31",30,2,3
"32",31,0,0
"33",32,2,2
"34",33,4,5
"35",34,5,3
"36",35,5,3
"37",36,5,5
"38",37,1,5
"39",38,0,0
"40",39,1,5
"41",40,1,2
"42",41,1,1
"43",42,0,3
"44",43,4,3
"45",44,0,3
"46",45,3,5
"47",46,2,3
"48",47,3,4
"49",48,3,1
"50",49,2,2
"51",50,2,3
"52",51,1,4
"53",52,1,5
"54",53,3,2
"55",54,0,5
"56",55,3,0
"57",56,4,0
"58",57,3,2
"59",58,2,1
"60",59,2,5
"61",60,5,5
"62",61,3,1
"63",62,3,1
"64",63,1,1
"65",64,1,4
"66",65,2,0
"67",66,0,4
"68",67,0,3
"69",68,3,0
"70",69,0,4
"71",70,4,1
"72",71,4,2
"73",72,3,0
"74",73,0,0
"75",74,4,5
"76",75,1,3
"77",76,2,5
"78",77,2,3
"79",78,5,1
"80",79,3,0
"81",80,2,1
"82",81,5,1
"83",82,0,0
"84",83,3,1
"85",84,4,0
"86",85,0,4
"87",86,1,4
"88",87,3,5
"89",88,3,1
"90",89,3,0
"91",90,5,0
"92",91,4,4
"93",92,2,5
"94",93,4,1
"95",94,3,4
"96",95,2,1
"97",96,4,2
"98",97,0,2
"99",98,3,2
"100",99,1,4
"101",100,0,5
"102",101,5,1
"103",102,3,5
"104",103,4,3
"105",104,3,1
"106",105,4,0
"107",106,3,1
"108",107,3,0
"109",108,3,1
"110",109,2,5
"111",110,5,3
"112",111,4,5
"113",112,4,1
"114",113,2,3
"115",114,4,2
"116",115,5,4
"117",116,2,3
"118",117,1,5
"119",118,1,1
"120",119,5,3
"121",120,4,5
"122",121,0,1
"123",122,3,5
"124",123,3,0
"125",124,5,0
"126",125,5,3
"127",126,4,3
"128",127,5,3
"129",128,4,5
"130",129,3,5
"131",130,1,5
"132",131,1,5
"133",132,2,2
"134",133,5,3
"135",134,2,1
"136",135,5,2
"137",136,1,5
"138",137,0,4
"139",138,1,2
"140",139,3,0
"141",140,5,4
"142",141,4,1
"143",142,1,0
"144",143,4,3
"145",144,4,5
"146",145,3,1
"147",146,3,2
"148",147,4,0
"149",148,2,4
"150",149,2,4
"151",150,4,5
"152",151,1,2
"153",152,5,0
"154",153,3,1
"155",154,4,4
"156",155,0,2
"157",156,2,3
"158",157,0,2
"159",158,1,3
"160",159,4,3
"161",160,1,2
"162",161,4,5
"163",162,3,2
"164",163,3,2
"165",164,3,0
"166",165,3,1
"167",166,5,0
"168",167,4,4
"169",168,0,0
"170",169,5,3
"171",170,0,0
"172",171,0,5
"173",172,4,3
"174",173,4,2
"175",174,4,0
"176",175,4,3
"177",176,0,1
"178",177,0,0
"179",178,1,1
"180",179,0,4
"181",180,0,3
"182",181,2,1
"183",182,0,5
"184",183,5,3
"185",184,1,5
"186",185,5,5
"187",186,0,3
"188",187,2,3
"189",188,2,5
"190",189,1,3
"191",190,5,1
"192",191,3,5
"193",192,0,5
"194",193,0,5
"195",194,0,3
"196",195,3,3
"197",196,0,4
"198",197,0,2
"199",198,5,3
"200",199,3,0
"201",200,1,4
"202",201,3,3
"203",202,4,1
"204",203,4,2
"205",204,5,1
"206",205,4,2
"207",206,3,0
"208",207,1,5
"209",208,3,0
"210",209,2,5
"211",210,3,4
"212",211,5,1
"213",212,2,0
"214",213,4,5
"215",214,3,2
"216",215,5,5
"217",216,0,4
"218",217,2,5
"219",218,0,1
"220",219,4,5
"221",220,2,0
"222",221,5,1
"223",222,3,2
"224",223,0,1
"225",224,4,0
"226",225,3,2
"227",226,5,3
"228",227,5,2
"229",228,5,3
"230",229,2,0
"231",230,2,1
"232",231,1,2
"233",232,2,4
"234",233,3,4
"235",234,5,2
"236",235,1,1
"237",236,2,0
"238",237,0,4
"239",238,5,2
"240",239,4,3
"241",240,3,0
"242",241,3,5
"243",242,2,5
"244",243,1,0
"245",244,3,5
"246",245,2,1
"247",246,3,0
"248",247,2,4
"249",248,5,3
"250",249,0,5
"251",250,1,4
"252",251,4,4
"253",252,3,5
"254",253,5,4
"255",254,2,4
"256",255,0,4
"257",256,2,5
"258",257,0,1
"259",258,1,0
"260",259,3,4
"261",260,3,4
"262",261,4,0
"263",262,3,3
"264",263,3,4
"265",264,2,5
"266",265,2,0
"267",266,4,2
"268",267,3,2
"269",268,2,4
"270",269,2,3
"271",270,1,4
"272",271,4,2
"273",272,5,3
"274",273,1,2
"275",274,2,2
"276",275,3,0
"277",276,3,5
"278",277,3,1
"279",278,5,2
"280",279,3,5
"281",280,2,3
"282",281,2,4
"283",282,4,0
"284",283,0,4
"285",284,0,4
"286",285,3,5
"287",286,5,0
"288",287,1,2
"289",288,4,5
"290",289,1,3
"291",290,5,1
"292",291,1,4
"293",292,3,0
"294",293,5,4
"295",294,1,3
"296",295,0,4
"297",296,3,5
"298",297,5,5
"299",298,4,1
"300",299,5,5
